0.6,3.24471705398027,2.40786175663378
0.6,4.34968002896554,1.84160495830878
0.6,3.6126910292542,-1.22831499951889
0.6,3.2207306445749,-0.65326730779883
0.6,3.20020583570502,-0.0342080147831432
0.6,3.42627883541316,0.376788332846911
0.6,3.65411649089396,0.379729425801329
0.6,3.73669731033859,0.13763469907438
0.6,3.70275685459893,-0.0565674262327631
0.6,3.63379070049529,-0.114943590172742
0.6,3.58234778780756,-0.0857381878128782
0.6,3.56878851245739,-0.0225987922502808
0.6,3.58296458043131,0.0236267799565271
0.6,3.60504299129368,0.0367973514372837
0.6,3.6171584934011,0.0201925035123729
0.6,3.61913913802291,0.00330107436967175
0.6,3.61379816337699,-0.00890162440986497
0.6,3.608096133704,-0.00950338278831531
