0.2,2.29276555471412,2.46382777357059
0.2,2.67401563380661,1.90625039546243
0.2,2.4892960880773,-0.923597728646514
0.2,2.68230115151913,0.965025317209146
0.2,2.8965999366634,1.07149392572136
0.2,3.01523107782499,0.59315570580793
0.2,3.13692920069825,0.608490614366304
0.2,3.23331823331968,0.481945163107167
0.2,3.31268727945373,0.396845230670237
0.2,3.37615071085969,0.317317157029795
0.2,3.42793222674539,0.258907579428492
0.2,3.46842824406126,0.202480086579373
0.2,3.49916223557187,0.153669957553016
0.2,3.52381268550719,0.123252249676614
0.2,3.54266070123614,0.0942400786447681
0.2,3.55717619329365,0.0725774602875191
0.2,3.56869686185894,0.0576033428264813
0.2,3.57758996071771,0.0444654942938119
