0.3,2.526909349137,2.42303116378999
0.3,3.09954048172169,1.90877044194898
0.3,2.80451925877015,-0.983404076505139
0.3,2.96583924004283,0.537733270908945
0.3,3.20295598077964,0.790389135789351
0.3,3.35811772581752,0.517205816792952
0.3,3.45210173511098,0.3132800309782
0.3,3.51364299631301,0.205137537340081
0.3,3.55352857153629,0.132951917410952
0.3,3.57689485295627,0.077887604733248
0.3,3.59167084395651,0.0492533033341349
0.3,3.59938673843005,0.0257196482451585
0.3,3.60449977474588,0.0170434543860942
0.3,3.60644341775431,0.00647881002808148
0.3,3.60794971552219,0.00502099255960253
0.3,3.60850731035487,0.00185864944228253
0.3,3.60847393949245,-0.000111236208065968
0.3,3.60690476057622,-0.00523059638744527
